#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCFREECITIES1026B;The position of Prince of the city has for a while been vacant, and so [FromFromFrom.GetTitledFirstName] has chosen to bestow this great honour upon [From.GetFirstNameWithDynasty], who shall now assume the style of [From.GetTitledFirstName]. He shall preside over all balls and feasts, and shall deflower the maid of the fields and the maid of the seas upon each new year. ;La position de prince de la ville était vacante depuis un certain temps. Pour remédier à cela, [FromFromFrom.GetTitledFirstName] a choisi de faire l'honneur à [From.GetFirstNameWithDynasty] d'être nommé à ce poste. Il devra présider tous les bals et toutes les fêtes et devra déflorer chaque année la vierge des champs et la vierge des mers. ;;;El cargo de Príncipe de la ciudad ha estado un tiempo vacante, y por ello [FromFromFrom.GetTitledFirstName] ha decidido otorgar este gran honor a [From.GetFirstNameWithDynasty], quien dirigirá [From.GetTitledFirstName]. Presidirá todas las fiestas, y deberá desflorar a las doncellas de los campos y de los mares cada nuevo año.;;;;;;;;;x
EVTOPTAFREECITIES1026;As long as the Gods favour him;Tant que les Dieux le favorisent. ;;;Siempre y cuando los dioses le favorezcan;;;;;;;;;x
EVTDESCfaceless.101;You have discretely sent word to the Guild of the Faceless Men in Braavos that you require their services. Soon they will reply...;Vous avez discrètement envoyé un message à la guilde des Sans-Visage de Braavos pour requérir leurs services. Elle va vous répondre sous peu.;;;Has enviado discretamente una carta a los Hombres sin Rostro de Braavos, demandando sus servicios. Pronto responderán...;;;;;;;;;x
EVTOPTAfaceless.101;Name me your price assassins;Dites votre prix !;;;Decidme el precio;;;;;;;;;x
EVTOPTBfaceless.101;Get away from me!;Ne vous approchez pas de moi !;;;¡Aléjate de mí!;;;;;;;;;x
EVTDESCfaceless.5;A mysterious hooded man approaches you. 'This one can grant the gift of death for the right price.' After standing in the shadows for a while the hooded man finally speaks: 'This one is not able to give a price that would fit. This one must now leave.';Après être resté un moment dans l'obscurité l'homme encapuchonné se met finalement à parler : 'Un homme ne peut verser un prix suffisant. Un homme doit maintenant partir.';;;Un hombre encapuchado misterioso se te acerca. 'Uno puede otorgar el don de la muerte por un precio justo'. Después de permanecer en las sombras por un tiempo el hombre encapuchado finalmente habla: 'Uno no es capaz de dar un precio que se ajuste. Uno debe ahora irse '.;;;;;;;;;x
EVTDESCfaceless.3;A mysterious hooded man approaches you. 'This one can grant the gift of death for the right price.' After standing in the shadows for a while the hooded man steps into the light. 'Only life can pay for death. One must give [Root.GetHerHis] child to the god of death so that he can tell this one a name.';Après être resté un moment dans l'obscurité l'homme encapuchonné s'avance dans la lumière : 'Seule la vie peut payer la mort. Un homme doit donner son enfant au dieu de la mort pour qu’il puisse lui donner un nom.';;;Un hombre encapuchado misterioso se te acerca. 'Uno puede otorgar el don de la muerte por un precio justo'. Después de permanecer en las sombras por un tiempo el hombre encapuchado da unos pasos hacia la luz. 'Sólo la vida puede pagar la muerte. Un hombre debe dar a su hijo al Dios de Muchos Rostros para que un hombre pueda dar un nombre'.;;;;;;;;;x
EVTDESCfaceless.2;A mysterious hooded man approaches you. 'This one can grant the gift of death for the right price.' After standing in the shadows for a while the hooded man steps into the light. 'The price is high. One must give it up and the god of death will hear a name.';Après être resté un moment dans l'obscurité l'homme encapuchonné s'avance dans la lumière : 'Le prix est élevé. Un homme doit le payer et le dieu de la mort entendra un nom.';;;Un hombre encapuchado misterioso se te acerca. 'Uno puede otorgar el don de la muerte por un precio justo'. Después de permanecer en las sombras por un tiempo el hombre encapuchado da unos pasos hacia la luz. 'El precio es alto. Un hombre tiene que pagar y el Dios de Muchos Rostros escuchará un nombre'.;;;;;;;;;x
EVTDESCfaceless.4;A mysterious hooded man approaches you. 'This one can grant the gift of death for the right price.' After standing in the shadows for a while the hooded man steps into the light. 'The price must be paid with blood. The Many-Faced God will have a piece of you.';Après être resté un moment dans l'obscurité l'homme encapuchonné s'avance dans la lumière : 'Le prix doit être payé avec du sang. Le dieu de la mort recevra un morceau de vous.';;;Un hombre encapuchado misterioso se te acerca. 'Uno puede otorgar el don de la muerte por un precio justo'. Después de permanecer en las sombras por un tiempo el hombre encapuchado da unos pasos hacia la luz. 'El precio debe ser pagado con sangre. El Dios de Muchos Rostros Dios tendrá un pedazo tuyo'.;;;;;;;;;x
EVTOPTAfaceless.5;Perhaps another time then.;Peut-être une autre fois alors.;;;Tal vez en otro momento entonces.;;;;;;;;;x
EVTOPTAfaceless.3;Great sacrifices must be made.;De grands sacrifices doivent être faits. ;;;Grandes sacrificios deben ser hechos.;;;;;;;;;x
EVTOPTBfaceless.3;My child?! Are you mad, Bravoosi? Get out of here before I have you hanged.;Mon enfant ?! Etes-vous fou, Braavien ? Sortez d'ici avant que je ne vous fasse pendre haut et court. ;;;¿Mi hijo? ¿Estás loco, Bravoosi? ¡Fuera de aquí antes de que te mande ahorcar.;;;;;;;;;x
EVTOPTAfaceless.2;Fine.;Bien.;;;Bien.;;;;;;;;;x
EVTOPTBfaceless.2;Are you mad, Bravoosi? That sum could pay for an army. Get out of here.;Etes-vous fou, Braavien ? Une telle somme pourrait financer toute une armée. Allez-vous-en.;;;¿Estás loco, Bravoosi? Con esa suma podría pagar a un ejército. ¡Fuera de aquí!.;;;;;;;;;x
EVTOPTAfaceless.4;I shall pay with my blood.;Je payerai avec mon sang.;;;Pagaré con mi sangre.;;;;;;;;;x
EVTOPTBfaceless.4;Get away from me! Guards!;Allez-vous-en! Gardes !;;;¡Aléjate de mí! Guardias!;;;;;;;;;x
EVTDESCfaceless.8;The hooded man approaches you again. 'A name has been given and the debt has been paid. A man must go now'. You see how the face of the stranger is changing under his hood. When you blink that man is gone and you wonder if he was ever here.;L'homme encapuchonné vous approche une nouvelle fois. 'Un nom a été donné et la dette a été payée. Un homme doit s'en aller à présent.' Vous voyez que le visage de l'étranger se met à changer sous son capuchon. Vous clignez des yeux et il a disparu, et vous en venez à vous demander s'il a jamais été là. ;;;El hombre encapuchado se acerca de nuevo. 'Un nombre ha sido dado, y la deuda ha sido pagada. Un hombre tiene que irse ahora'. Ves cómo el rostro del desconocido está cambiando bajo su capucha. Cuando parpadeas el hombre se ha ido y te preguntas si alguna vez estuvo aquí.;;;;;;;;;x
EVTOPTAfaceless.8;Very well.;Très bien.;;;Muy bien.;;;;;;;;;x
EVTDESCfaceless.6;You agree to the bargain and take the coin which the Faceless Man left you to a Bravoosi trader and say the secret words. The next evening the hooded man appears again. He asks you for the name.;Vous tendez la pièce que vous a donnée le Sans-Visage à un marchand Braavien et dites les mots secrets. Le lendemain soir l'homme encapuchonné apparaît une nouvelle fois. Il vous demande un nom. ;;;Estás de acuerdo con el trato y entregas la moneda que el Hombre Sin Rostro te dio a un mercader braavosi y dices las palabras secretas. La noche siguiente el hombre encapuchado aparece de nuevo. Él te pide un nombre.;;;;;;;;;x
EVTOPTAfaceless.6;I whisper [Root.PlotTarget.GetTitledFirstName]'s name in his ear.;Je murmure le nom de [Root.PlotTarget.GetTitledFirstName] à son oreille.;;;Le susurro el nombre de [Root.PlotTarget.GetTitledFirstName] al oído.;;;;;;;;;x
EVTDESCfaceless.7;While standing on the balcony, a sudden shivering overcomes you. Something is wrong. Turning around a hooded man stands only inches away from you. 'Valar Morghulis' the man says, and it is the last thing you hear before hitting the ground.;Alors que vous vous tenez sur le balcon, un frisson vous parcourt l'échine. Quelque chose ne va pas. Vous vous retournez et tombez nez à nez avec un homme encapuchonné. 'Valar Morghulis' dit-il. Ce sont les dernières paroles que vous entendez avant de heurter le sol.;;;"Estando de pie en el balcón, notas un temblor repentino. Algo ha pasado. Miras alrededor y ves a un hombre encapuchado que se encuentra a sólo unos centímetros de distancia. ''Valar Morghulis"" te dice el hombre, y es lo último que escuchas antes de golpear el suelo.";;;;;;;;;x
EVTOPTAfaceless.7;Whaa...;Qu…;;;Que….;;;;;;;;;x
TOOLTIPfaceless.7;will be assasinated;va être assassiné(e).;;;será asesinado;;;;;;;;;x
EVTDESC20800509;The mysterious man gives you a coin. He instructs you to give it to any Bravoosi and tell him the secret words, once you have a name for the Many-Faced God. He whispers those words in your ear. (Hint: To assassinate a target select a character and start a personal interaction. Assassination is located in the Action submenu.);L'homme mystérieux vous donne une pièce. Lorsque vous aurez un nom pour le dieu de la mort, vous la montrerez à un Braavien avec les mots secrets qui l'accompagnent. Il vous chuchote ces mots à l'oreille. (Astuce : Pour assassiner une cible, selectionnez un personnage et lancez une interaction personnelle. L'Assassinat se trouve dans le sous-menu Action);;;El hombre misterioso te da una moneda. Dádsela a cualquier Braavosi y decirle las palabras secretas, una vez tengas un nombre para el Dios de Muchos Rostros. Te susurra estas palabras al oído. (Sugerencia: para asesinar a un objetivo debes seleccionar un personaje y empezar una interacción personal de asesinato que se encuentra en el submenú Acción);;;;;;;;;x
EVTOPTA20800509;A name you will have.;Un nom vous aurez.;;;Tendrás un nombre;;;;;;;;;x
EVTDESCfaceless.9;After saving the hedge knight from your marshal, the hedge knight wishes to speak to you in private. 'A man's life has been saved. A life was taken from the god of death, a life will be repaid. Tell the man a name and he will deliver the gift of death.';Après avoir sauvé le chevalier errant de votre maréchal, celui-ci veut vous parler en privé : 'Une vie d'homme a été sauvée. Une vie a été enlevée au dieu de la mort, une vie doit être donnée en échange. Dites un nom à l'homme et il délivrera le présent de mort.';;;Tras salvar al caballero errante de tu Maestro de Armas, el caballero errante desea hablar contigo en privado. 'La vida de un hombre ha sido salvada. Una vida fue tomada del Dios de la Muerte, una vida debe ser dada a cambio. Decid al hombre un nombre y él lo liberará dándole el don de la muerte'.;;;;;;;;;x
EVTOPTAfaceless.9;I did the right thing, saving you from the dungeons.;J'ai bien fait de vous sauver…;;;Hice lo correcto salvándole de las mazmorras...;;;;;;;;;x
plot_kill_faceless_men;Send for a Faceless Man;Envoyer un Sans-Visage;;;Enviar a un Hombre sin Rostro;;;;;;;;;x
plot_kill_faceless_men_desc;The Faceless Men are a guild of assassins from Braavos. If you are willing to pay a high price they will kill [Root.PlotTarget.GetTitledFirstName] for you, leaving no trace of your involvement.;Les Sans-Visage sont les membres d'une guilde d'assassins de Braavos. Si vous êtes prêt à payer un prix élevé, ils tueront [Root.PlotTarget.GetTitledFirstName] pour vous, sans que quiconque puisse vous incriminer.;;;Los Hombres sin Rostro son un gremio de asesinos de Braavos. Si estás dispuesto a pagar un alto precio puedes hacer que maten a [Root.PlotTarget.GetTitledFirstName] por ti, sin dejar rastro de tu participación.;;;;;;;;;x
plot_kill_faceless_men_SPYMASTER;[Root.GetMySpymasterName] [This.GetTitledFirstName] has intrigue at least §Y18§! \n;[Root.GetMySpymasterName] [This.GetTitledFirstName] a au moins une intrigue de §Y18§! \n;;;[Root.GetMySpymasterName] [This.GetTitledFirstName] tiene una intriga de al menos §Y18§! \n;;;;;;;;;x
TOOLTIPfaceless.1;The Faceless Men will consider your request;Le Sans-Visage va examiner votre requête.;;;Los hombres sin Rostro considerarán tu solicitud;;;;;;;;;x
EVTOPTA20800003;Say '[FromFrom.GetFirstNameWithDynasty]' to a faceless man;Dire '[FromFrom.GetFirstNameWithDynasty]' à un Sans-Visage;;;Dices '[FromFrom.GetFirstNameWithDynasty]' a un hombre sin rostro;;;;;;;;;x
EVTDESCfaceless.11;[From.GetTitledFirstName] has always been an elusive person, no-one quite knowing what [From.GetHerHis] motives are. One night [From.GetSheHe] simply disappeared, with nobody seeing [From.GetHerHim] leave [Root.Capital.GetName]....;[From.GetTitledFirstName] a toujours été une personne élusive, personne n'a jamais su quelles étaient ses motivations. Une nuit [From.GetSheHe] a simplement disparu, personne ne l'a vu quitter [Root.Capital.GetName]....;;;[From.GetTitledFirstName] siempre ha sido una persona esquiva, nadie sabe cuales son sus motivos. Una noche simplemente desapareció, sin que nadie lo viera dejar [Root.Capital.GetName]....;;;;;;;;;x
EVTOPTAfaceless.11;I see;Je vois;;;Ya veo;;;;;;;;;x
EVTDESCfaceless.12;The Guild has done well these past few years, and so we owe a tax is due to [Root.Liege.GetTitledFirstName] and [Root.Liege.PrimaryTitle.GetName].;La guilde a plutôt fait de bonnes affaires ces dernières années, nous devons donc payer une taxe à [Root.Liege.GetTitledFirstName] et à [Root.Liege.PrimaryTitle.GetName].;;;El Gremio lo ha hecho bien en estos últimos años, por lo que debemos pagar un impuesto a [Root.Liege.GetTitledFirstName] y [Root.Liege.PrimaryTitle.GetName].;;;;;;;;;x
EVTOPTAfaceless.12;Business is good;Les affaires sont bonnes;;;El negocio va bien;;;;;;;;;x
TOOLTIPfaceless.13;[This.GetTitledFirstNameNoRegnal] is due §Y20%§! of all revenue every §Y5§! years. §Y[Root.hits_revenue.GetValue]§!¤ shall be paid this year.;sont dû §Y20%§! de tous les revenus tous les §Y5§! ans. §Y[Root.PrimaryTitle.hits_revenue.GetValue]§!¤ devront être payés cette année.;;;Se enviará el pago;;;;;;;;;x
EVTDESCfaceless.13;The Guild of [From.PrimaryTitle.GetName] has been sucessful these past few years it seems, apparently fulfilling many assasination contracts. As a consequence a tax is due to you as [Root.GetTitle] of [Root.PrimaryTitle.GetName].;La guilde des [From.PrimaryTitle.GetName] a plutôt fait de bonnes affaires ces dernières années, elle a reçu de nombreux contrats d'assassinats. Aussi, une taxe vous est due en tant que [Root.GetTitle] de [Root.PrimaryTitle.GetName].;;;El Gremio de [From.PrimaryTitle.GetName] ha sido exitoso en estos últimos años, por lo visto han recibido muchos contratos de asesinato. Como consecuencia de ello pagarán un impuesto al [Root.GetTitle] de [Root.PrimaryTitle.GetName].;;;;;;;;;x
EVTOPTAfaceless.13;Fine work;Bon travail;;;Buen trabajo;;;;;;;;;x
TOOLTIPfacelessTAX;The Guild of [From.PrimaryTitle.GetName] owe §Y20%§! of all revenue every §Y5§! years. §Y[From.PrimaryTitle.hits_revenue.GetValue]§!¤ shall be paid this year.;La guilde de [From.PrimaryTitle.GetName] doit §Y20%§! de tous les revenus tous les §Y5§! ans. §Y[From.PrimaryTitle.hits_revenue.GetValue]§!¤ doivent être payés cette année.;;;Se enviará el pago;;;;;;;;;x
EVTDESCfaceless.50;[FromFrom.GetTitledFirstName] killed [From.GetTitledFirstName] with a Faceless Man;[FromFrom.GetTitledFirstName] a fait tuer [From.GetTitledFirstName] par un Sans-Visage.;;;[FromFrom.GetTitledFirstName] ha asesinado a [From.GetTitledFirstName] con un Hombre sin Rostro;;;;;;;;;x
EVTDESCFREECITIES101;A terrible famine has hit the city of Pentos, many of it's inhabitants are dying of hunger and are on the verge of riot. Surely this means the Gods are angry with us? Maybe if we offered the Prince of the city as a sacrifice to the Gods it would appease both them and the city?;Une terrible famine a frappé la cité de Pentos, nombre de ses habitants meurent de faim et des émeutes peuvent éclater à tout moment. Peut-être est-ce la preuve que les Dieux sont en colère contre nous ? Si nous offrions le prince de la cité en sacrifice, peut-être les Dieux et le peuple seraient-ils apaisés ?;;;Una terrible hambruna ha afectado a la ciudad de Pentos, muchos de sus habitantes se están muriendo de hambre y están al borde de una revuelta. Tal vez esta es una prueba de que los dioses están furiosos con nosotros? Si ofrecemos el príncipe de la ciudad como un sacrificio, tal vez los dioses y las personas puedan ser apaciguadas?;;;;;;;;;x
EVTOPTAFREECITIES101;Yes, it must be done;Oui, cela doit être fait.;;;Sí, debe hacerse;;;;;;;;;x
EVTOPTCFREECITIES101;I have no choice in the matter;Je n'ai pas le choix.;;;No tengo ninguna opción al respecto;;;;;;;;;x
EVTOPTBFREECITIES101;No, that is cruel;Non, c'est cruel.;;;No, eso es cruel;;;;;;;;;x
EVTDESCFREECITIES1011;A terrible famine has hit the city of Pentos, many of it's inhabitants are dying of hunger and are on the verge of riot. So, as I am prince of the city, the council of magisters led by [From.GetTitledFirstName] have decided to offer me as sacrifice to the Gods!;Une terrible famine a frappé la cité de Pentos et nombre de ses habitants meurent de faim et sont sur le point de se révolter. Puisque je suis le prince, le conseil des magistrats dirigé par [From.GetTitledFirstName] a décidé de m'offrir en sacrifice aux Dieux !;;;Una terrible hambruna ha afectado a la ciudad de Pentos, muchos de sus habitantes se están muriendo de hambre y están al borde de una revuelta. Así que, como soy el príncipe de la ciudad, el consejo de magísteres dirigido por [From.GetTitledFirstName] ha decidido ofrecerme como sacrificio a los Dioses!;;;;;;;;;x
EVTOPTAFREECITIES1011;No!! I've done nothing wrong!;Non !! Je n'ai rien fait de mal !;;;No! No he hecho nada malo!;;;;;;;;;x
EVTDESCFREECITIES1012;A terrible famine has hit the city of Pentos, many of it's inhabitants are dying of hunger and are on the verge of riot. The council of magisters led by [FromFrom.GetTitledFirstName] have decided this is a sign of the God's anger, and have offered [From.GetTitledFirstName] as a sacrifice to appease them.;Une terrible famine a frappé la cité de Pentos et nombre de ses habitants meurent de faim et sont sur le point de se révolter. Le conseil des magistrats dirigé par [From.GetTitledFirstName] a décrété qu'il s'agissait du signe de la colère des Dieux et a décidé d'offrir [From.GetTitledFirstName] en sacrifice pour les apaiser !;;;Una terrible hambruna ha afectado a la ciudad de Pentos, muchos de sus habitantes se están muriendo de hambre y están al borde de una revuelta. El consejo de magísteres liderados por [FromFrom.GetTitledFirstName] ha decidido que esta es un señal de la ira de los Dioses, y han ofrecido a [From.GetTitledFirstName] como sacrificio para apaciguarlos;;;;;;;;;x
EVTOPTAFREECITIES1012;Good, I'm sure that will help;Bien, je suis sûr que cela va aider la cité.;;;Bueno, estoy seguro de que eso ayudará;;;;;;;;;x
EVTDESCFREECITIES102;We have not be triumphant in this war against [From.PrimaryTitle.GetName], we have failed to claim victory. The people of Pentos believe that a price must be paid for this, so that the Gods will favour us again. They demand the Prince of the city is sacrificed to Gods as per tradition.;Nous ne sommes pas parvenus à triompher lors de cette guerre contre [From.PrimaryTitle.GetName]. Le peuple de Pentos pense qu'il faut faire un sacrifice aux Dieux pour qu'ils favorisent à nouveau la cité. Par tradition, ils exigent que le prince de la cité soit sacrifié.;;;No hemos conseguido ganar esta guerra. Los habitantes de Pentos creen que hay que hacer un sacrificio a los Dioses para que nos favorezcan de nuevo. Exigen al Príncipe de la ciudad para sacrificarlo a los dioses según la tradición.;;;;;;;;;x
TOOLTIPfree_cities.1011;will be sacrificed;va être sacrifié.;;;será sacrificado;;;;;;;;;x
EVTDESCFREECITIES1021;[From.GetTitledFirstName] has lost the war and has been defeated. The people of have demanded that I be sacrificed as the figurehead of the city to appease the Gods for this loss. [From.GetTitledFirstName] has complied, and my throat is to be opened upon the alter...;[From.GetTitledFirstName] a perdu la guerre. Le peuple a exigé mon sacrifice pour apaiser les Dieux. [From.GetTitledFirstName] a accepté et on doit m'égorger au-dessus de l'autel;;;[From.GetTitledFirstName] ha perdido la guerra y ha sido derrotado. El pueblo exige mi sacrificio como cabeza visible de la ciudad para apaciguar a los Dioses. [From.GetTitledFirstName] ha aceptado y abrirán mi garganta sobre el altar;;;;;;;;;x
EVTDESCFREECITIES1022;[FromFrom.GetTitledFirstName] has lost the war and has been defeated. The people of have demanded that [From.GetTitledFirstName] be sacrificed as the figurehead of the city to appease the Gods for this loss. [From.GetTitledFirstName] has complied, and [From.GetHerHis] throat is to be opened upon the alter...;[FromFrom.GetTitledFirstName] a perdu la guerre. Le peuple a exigé le sacrifice de [From.GetTitledFirstName] pour apaiser les Dieux. [From.GetTitledFirstName] accepté et on  et on doit l'égorger au-dessus de l'autel;;;[FromFrom.GetTitledFirstName] ha perdido la guerra. El pueblo ha exigido que [From.GetTitledFirstName] sea sacrificado como cabeza visible de la ciudad para apaciguar a los Dioses. [From.GetTitledFirstName] ha aceptado, y le abrirán la garganta sobre el altar.;;;;;;;;;x
EVTOPTAFREECITIES1022;A noble death;Une noble mort;;;Una muerte noble;;;;;;;;;x
EVTDESC72132;As the sovereign Prince of the city it is my ceremonial duty to preside over all feasts and balls, and will do so at [From.GetTitledFirstName]'s feast. I arrive at [From.GetFirstName]'s manse on a palanquin of ivory and gold and am given a warm welcome and seat at the highest table.;En tant que prince régnant de la cité, il est de mon devoir de présider toutes les fêtes et bals, aussi vais-je présider le banquet de [From.GetTitledFirstName]. Je suis arrivé chez [From.GetFirstName] sur un palanquin d'ivoire et d'or et j'ai reçu un accueil chaleureux et un siège à la plus haute table.;;;Como Príncipe soberano de la ciudad es mi deber ceremonial presidir todas las fiestas y bailes, y lo haré en la fiesta de [From.GetTitledFirstName]. Llegué al palacio de [From.GetFirstName] en un palanquín de marfil y oro y me han dado una cálida bienvenida y me he sentado en la mesa más alta.;;;;;;;;;x
EVTOPTA72132;Let the feasting the begin!;Que le festin commence !;;;Que comience la fiesta!;;;;;;;;;x
EVTDESC72133;As the sovereign of the city it is [From.GetTitledFirstName]'s ceremonial duty to preside over all feasts and balls, and will do so at my feast. On the day, [From.GetSheHe] arrives at the manse on a palanquin of ivory and gold and is given a warm welcome and seat at the highest table.;En tant que prince régnant de la cité, il est du devoir de [From.GetTitledFirstName] de présider toutes les fêtes et bals, y compris le mien. [From.GetSheHe] est arrivé chez moi sur un palanquin d'ivoire et d'or et a reçu un accueil chaleureux et un siège à la plus haute table.;;;Como Príncipe soberano de la ciudad, [From.GetTitledFirstName], tiene el deber ceremonial de presidir todas las fiestas y bailes, y por lo tanto lo hará en mi fiesta. [From.GetTitledFirstName] llegó a mi palacio en un palanquín de marfil y oro, y se le ha dado una cálida bienvenida y un lugar en la mesa más alta.;;;;;;;;;x
EVTOPTA72133;My [From.GetTitle], we shall begin on your word;Mon [From.GetTitle], nous commencerons dès que vous le souhaiterez.;;;Mi [From.GetTitle], comenzaremos cuando quiera;;;;;;;;;x
EVTDESC72134;As the sovereign of the city it is [FromFrom.GetTitledFirstName]'s ceremonial duty to preside over all feasts and balls, and will do so at [From.GetTitledFirstName]'s feast. On the day, [From.GetSheHe] arrives at the manse on a palanquin of ivory and gold and is given a warm welcome and seat at the highest table.;En tant que prince régnant de la cité, il est du devoir de [FromFrom.GetTitledFirstName] de présider toutes les fêtes et bals, y compris le banquet de [From.GetTitledFirstName]. [From.GetSheHe] est arrivé chez moi sur un palanquin d'ivoire et d'or et a reçu un accueil chaleureux et un siège à la plus haute table.;;;Como Príncipe de la ciudad, [FromFrom.GetTitledFirstName] tiene el deber ceremonial de presidir todos las feistas y bailes, y lo hace en el banquete de [From.GetTitledFirstName]. Ha llegado al palacio en un palanquín de marfil y oro, y se le ha dado una cálida bienvenida y un lugar en la mesa más alta.;;;;;;;;;x
EVTOPTA72134;I hope [From.GetSheHe] starts the feast soon;J'espère qu'[From.GetSheHe] va rapidement ouvrir le banquet.;;;Espero que [From.GetSheHe] de comienzo a la fiesta pronto;;;;;;;;;x
TOOLTIPfaceless.1SORROWFUL;The Sorrowful Men will consider your request;Les Navrés vont réfléchir à votre requête.;;;Los Hombres Pesarosos considerarán tu solicitud;;;;;;;;;x
EVTDESCfaceless.102;You have discretely sent word to the Guild of the Sorrowful Men in Qarth that you require their services. Soon they will reply...;Vous avez discrètement contacté la guilde des Navrés à Qarth pour requérir à leurs services. Ils vous répondront bientôt…;;;Has enviado discretamente una carta a los Hombres Pesarosos de Qarth, demandando sus servicios. Pronto responderán...;;;;;;;;;x
EVTOPTCfaceless.2;Are you mad? That sum could pay for an army. Get out of here.;Etes-vous fou ? Une telle somme pourrait financer toute une armée. Allez-vous-en.;;;¿Estás loco? Con esta suma podría pagar por un ejército. ¡Fuera de aquí!.;;;;;;;;;x
EVTOPTCfaceless.3;My child?! Are you mad? Get out of here before I have you hanged.;Mon enfant ?! Etes-vous fou ? Allez-vous-en avant que je ne vous fasse pendre.;;;¿Mi hijo?! ¿Estás loco? ¡Fuera de aquí antes de que te mande ahorcar.;;;;;;;;;x
