#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_colony_6;Huge Colony;Immense colonie;;;Colonia Enorme;;;;;;;;;x
TOOLTIPcolonisation;The target province must either neighbour or be within two sea provinces of [Root.GetTitledFirstNameWithDynastyNoRegnal]'s realm.\n;La province ciblée doit être voisine ou se trouver à deux provinces maritimes des possessions de [Root.GetFirstNameWithDynasty].\n;;;La provincia seleccionada debe ser vecina o estar a dos provincias marítimas de distancia de las tierras de [Root.GetTitledFirstNameWithDynastyNoRegnal].\n;;;;;;;;;x
TOOLTIPcolonisationB;[Root.GetName] must either neighbour or be within two sea provinces of [From.GetTitledFirstNameWithDynastyNoRegnal]'s realm.\n;La province ciblée doit être voisine ou se trouver à deux provinces maritimes des possessions de [Root.GetFirstNameWithDynasty].\n;;;[Root.GetName] debe ser vecina o estar a dos provincias marítimas de distancia de las tierras de [Root.GetTitledFirstNameWithDynastyNoRegnal].\n;;;;;;;;;x
TOOLTIPcolonisationCOST;[Root.GetTitledFirstName] must have enough gold to colonise the province (1000¤ for ruins, 500¤ for nomad provinces);[Root.GetTitledFirstName] doit avoir assez d'argent pour coloniser la province (1000¤ pour des ruines, 500¤ pour une province nomade);;;[Root.GetTitledFirstName] debe tener suficiente dinero para colonizar la provincia (1000¤ para ruinas, 500¤ para provincias nomadas);;;;;;;;;x
EVTDESCunoccupied.4;After many months of rebuilding, the ruins of [Root.GetName] are finally resembling a habitable place once more. Many immigrants have been flocking to this land, which means even a levy can now be supported.;Après bien des mois de reconstruction, les ruines de [Root.GetName] sont enfin redevenues habitables. De nombreux immigrants sont venus s'y installer, ce qui veut dire que la colonie peut désormais fournir des levées. ;;;Tras muchos meses de reconstrucción, las ruinas de [Root.GetName] por fin son habitables de nuevo. Muchos inmigrantes han acudido a esta tierra en masa, lo que significa que ahora puede aportar impuestos y levas.;;;;;;;;;x
EVTOPTAunoccupied.4;It's only a matter of time until the colony is complete;Ce n'est plus qu'une question de temps avant que la colonie soit achevée.;;;Es solo cuestión de tiempo hasta que la colonia esté finalizada.;;;;;;;;;x
EVTDESCunoccupied.5;Our time and investment has finally paid off, the colony in [Root.GetName] is complete. It is now a fully self sufficient domain of the realm, as it once was many a year ago.;Le temps et l'argent investis ont finalement payé, la colonie de [Root.GetName] est achevée. C'est redevenu un domaine autosuffisant, comme naguère.;;;Nuestro esfuerzo y la inversión por fin han dado sus frutos, la colonia en [Root.GetName] está terminada. Ahora es un dominio completamente autosuficiente.;;;;;;;;;x
EVTOPTAunoccupied.5;Excellent;Excellent;;;Excelente;;;;;;;;;x
EVTDESCunoccupied.6;Grave news, the colony in [From.GetName] is struggling to feed its people. The land is insufficient to bear enough food for all and conditions have recently worsened to create a terrible famine. What shall be done to alleviate this?;Mauvaise nouvelle, la colonie de [From.GetName] n'arrive pas à nourrir ses habitants. Les terres ne parviennent pas à produire assez de denrées alimentaires, et les conditions climatiques ont encore aggravé cette situation, provoquant une terrible famine. Que devons-nous faire ? ;;;Malas noticias, la colonia de [From.GetName] no consigue alimentar a sus habitantes. La tierra es incapaz de producir suficiente alimento para todos y las condiciones han empeorado hasta provocar recientemente una terrible hambruna. ¿Qué podemos hacer para aliviar esta situación?;;;;;;;;;x
EVTOPTAunoccupied.6;Send supplies to relieve them;Envoyez de la nourriture pour les aider.;;;Enviad suministros para alivarlos.;;;;;;;;;x
EVTOPTBunoccupied.6;We cannot afford to help them;Nous n'avons pas les moyens de les aider.;;;No podemos permitirnos ayudarles.;;;;;;;;;x
EVTOPTCunoccupied.6;My liege must help us;Mon suzerain pourra sûrement les aider.;;;Mi señor podrá ayudarlos.;;;;;;;;;x
EVTOPTDunoccupied.6;How terrible;Voilà qui est terrible.;;;Esto es terrible.;;;;;;;;;x
TOOLTIPEVTOPTBunoccupied.6;The colony shall fail and fall back into ruin;La colonisation va échouer, ne laissant que des ruines derrière elle.;;;La colonización fracasará volviendo a convertirse en una ruina.;;;;;;;;;x
EVTDESCunoccupied.602;Grave news, the colony in [FromFrom.GetName] is struggling to feed its people. The land is insufficient to bear enough food for all and conditions have recently worsened to create a terrible famine. [From.GetTitledFirstName], the [From.GetLordLady] of this colony, says [From.GetSheHe] has no means to alleviate this, and is requesting aid.;Mauvaises nouvelles, la colonie de [FromFrom.GetName] n'arrive pas à nourrir ses habitants. Les terres ne suffisent pas à produire assez de nourriture pour tous et les conditions se sont récemment dégradées ce qui a provoqué une terrible famine. [From.GetTitledFirstName], le [From.GetLordLady] de cette colonie, dit qu'[From.GetSheHe] n'a pas les moyens de faire face à la situation et demande de l'aide.;;;Malas noticias, la colonia de [From.GetName] no consigue alimentar a sus habitantes. La tierra es incapaz de producir suficiente alimento para todos y las condiciones han empeorado hasta provocar recientemente una terrible hambruna. [From.GetTitledFirstName], el [From.GetLordLady] de esta colonia, dice que no tiene medios para aliviar esta situación, y solicita tu ayuda.;;;;;;;;;x
EVTOPTBunoccupied.602;No, this is not my concern;Non, cela ne me concerne pas.;;;No, este no es mi problema;;;;;;;;;x
EVTDESCunoccupied.603;In [From.GetHerHis] generous wisdom, [From.GetTitledFirstName] has agreed to send food and supplies to [FromFromFrom.GetName] to try and alleviate the famine in the colony.;Dans sa grande générosité, [From.GetTitledFirstName] a accepté d'envoyer des vivres pour tenter de mettre fin à la famine dans la colonie.;;;En su generosa sabiduría, [From.GetTitledFirstName] ha acordado enviar alimentos y suministros a [FromFromFrom.GetName] para tratar de aliviar la hambruna en la colonia.;;;;;;;;;x
EVTOPTAunoccupied.603;This will ensure its survival for now;Cela devrait suffire pour survivre un moment.;;;Esto asegurará su supervivencia por el momento;;;;;;;;;x
EVTDESCunoccupied.604;[From.GetTitledFirstName] has sent word back to us saying that [From.PrimaryTitle.GetName] cannot afford to send any relief to [FromFromFrom.GetName] at this time, and that the colony will have to fend for itself.;[From.GetTitledFirstName] vous a envoyé un message vous informant que [From.PrimaryTitle.GetName] n'est pas en mesure d'envoyer une quelconque aide à [FromFromFrom.GetName] pour le moment et que la colonie devra se débrouiller toute seule.;;;[From.GetTitledFirstName] ha enviado un mensaje diciendo que [From.PrimaryTitle.GetName] no puede permitirse el lujo de enviar ninguna ayuda a [FromFromFrom.GetName] en este momento, y que la colonia tendrá que valerse por sí misma.;;;;;;;;;x
EVTOPTAunoccupied.604;Then I cannot guarantee the survival of the colony;Dans ce cas je ne peux garantir la survie de la colonie.;;;En ese caso no puedo garantizar la supervivencia de la colonia;;;;;;;;;x
opinion_gave_famine_relief;Granted Famine Relief;A aidé lors de la famine;;;Ayudó durante la hambruna;;;;;;;;;x
opinion_refused_famine_relief;Refused Famine Relief;A refusé d'aider lors de la famine;;;Se negó a ayudar durante la hambruna;;;;;;;;;x
TOOLTIPunoccupied.8;shall be asked to provide relief;va se voir demander une aide.;;;se le pedirá ayuda.;;;;;;;;;x
EVTDESCunoccupied.7;The colony in [Root.GetName] has failed, no longer able to defend or feed its people. The castle and settlement now lie in ruins once more.;La colonisation de [Root.GetName] a échoué, la colonie n'est pas parvenue à défendre ou à nourrir sa population. Le château et la ville tombent à nouveau en ruines.;;;La colonización en [Root.GetName] ha fracasado, no es capaz de defender ni alimentar a las personas. El castillo y el asentamiento vuelven a estar en ruinas.;;;;;;;;;x
EVTDESCunoccupied.7B;The colony in [Root.GetName] has had a major set back, and is struggling to defend or feed its people. The settlement will take many years to recover to what it once was.;;;;;;;;;;;;;x
EVTOPTAunoccupied.7;What a disaster;Quel désastre !;;;¡Qué desastre!;;;;;;;;;x
EVTDESCunoccupied.799;The colony in [From.GetName] has failed, no longer able to defend or feed its people. The castle and settlement now lie in ruins once more.;La colonisation de [Root.GetName] a échoué, la colonie n'est pas parvenue à défendre ou à nourrir sa population. Le château et la ville tombent à nouveau en ruines.;;;La colonización en [From.GetName] ha fracasado, no es capaz de defender ni alimentar a las personas. El castillo y el asentamiento vuelven a estar en ruinas.;;;;;;;;;x
colony_famine;Famine;Famine;;;Hambruna;;;;;;;;;x
colony_slow_economy;Struggling Economy;Difficultés économiques;;;Dificultades económicas;;;;;;;;;x
EVTDESCunoccupied.8;Long before our endeavour to rebuild began, [From.GetName] had a thriving harbour crammed with ships from all over the world. But no more. Over the years the harbour has fallen to ruin, silt and debris in the water causing it to be unusable. Our stewards in [From.GetName] insist they need more resources to dredge and rebuild the harbour, otherwise trade will be impossible.;Bien avant que nos efforts de reconstruction ne commencent, [From.GetName] avait un grand port florissant et fréquenté par les navires du monde entier. Ce n'est plus le cas. Au fil des ans, les installations portuaires sont tombées en ruine. Elles se sont ensablées, des débris de pierre parsèment les anciens quais et la vase a envahi une bonne partie du quartier portuaire. Nos intendants à [From.GetName] demandent plus de ressources pour draguer et reconstruire le port. Sans cette opération, le commerce sera impossible dans la colonie.;;;Mucho antes de nuestro esfuerzo para comenzar a reconstruir, [From.GetName] tenía un puerto próspero y atestado de barcos de todo el mundo, sin embargo, con los años el puerto ha caído en la ruina, sedimentos y escombros en el agua hacen que sea inutilizable. Nuestros delegados en [From.GetName] insisten en que necesitan más recursos para dragar y reconstruir el puerto, de lo contrario el comercio va a ser imposible.;;;;;;;;;x
EVTOPTAunoccupied.8;It must be done;Cela doit être fait.;;;Esto debe hacerse.;;;;;;;;;x
EVTOPTBunoccupied.8;We cannot afford this;Nous n'avons pas les moyens pour lancer cette reconstruction.;;;No podemos permitirnos esta reconstrucción.;;;;;;;;;x
EVTDESCunoccupied.9;During its long period of abandonment, the roads around [From.GetName] have become virtually unusable. Where paving still survives it is cracked and broken. In many places the roads have been reclaimed by the land, becoming overgown and unpassable. We need gold and men to rebuild the roads, otherwise armies and trade caravans will be unable to reach the colony.;Les longues années d'abandon ont rendu les routes de [From.GetName] inutilisables. Là où les pavés ont subsisté, ils sont brisés et éparpillés. A de nombreux endroits, les routes se sont complètement effacées devant la reconquête de la nature, les rendant impraticables. Nous avons besoin de plus d'or et d'hommes pour reconstruire les routes. Sans ces travaux, il sera presque impossible pour les caravanes marchandes et les armées d'atteindre la colonie.;;;Durante este largo periodo de abandono, las carreteras de alrededor de [From.GetName] se han vuelto prácticamente inutilizables. El pavimento que aún sobrevive está agrietado y roto. En muchos sitios la carretera ha sido invadida por la tierra haciéndola intransitable. Necesitamos dinero y hombres para reconstruir las carreteras, de lo contrario los ejércitos y las caravanas comerciales no podrán llegar hasta la colonia.;;;;;;;;;x
EVTOPTAunoccupied.9;I will give the stewards gold to rebuild them;Je vais leur envoyer de l'or pour la reconstruction.;;;Les enviaré oro para la reconstrucción.;;;;;;;;;x
EVTOPTBunoccupied.9;I cannot spare the gold;Je n'ai pas les moyens.;;;No puedo prescindir del oro.;;;;;;;;;x
NATIVE_REVOLT;[Root.County.GetAdjective] Native Revolt;Révolte des indigènes [Root.County.GetAdjective](s);;;Revuelta de indígenas [Root.County.GetAdjective];;;;;;;;;x
NATIVE_REVOLT_NOMAD;[Root.County.GetAdjective] Clans;[Root.TopLiege.PrimaryTitle.GetTier] de [PrevPrev.GetFirstName];;;[Root.TopLiege.PrimaryTitle.GetTier] de [PrevPrev.GetFirstName];;;;;;;;;x
native_revolt;Native Revolt;Révolte des indigènes [Root.County.GetAdjective](s);;;Revuelta de indígenas;;;;;;;;;x
native_revolt_desc;Natives sometimes rise up against their colonisers, their aim to destroy the colony.;Les indigènes se révoltent parfois contre les colons, ils veulent détruire la colonie.;;;Los indígenas a veces se rebelan contra sus colonizadores, sueñan con destruir la colonia.;;;;;;;;;x
CB_NAME_NATIVE_REVOLT;Native Revolt of [Title.GetBaseName];Révolte indigène de [Title.GetBaseName];;;Revuelta indígena de [Title.GetBaseName];;;;;;;;;x
WAR_NAME_NATIVE_REVOLT;Native Revolt of $OTHER_TITLE$;Révolte indigène de $OTHER_TITLE$;;;Revuelta indígena de $OTHER_TITLE$;;;;;;;;;x
TOOLTIPnative_revolt;§Y[From.GetTitledFirstName]'s§! colony in §Y[This.GetName]§! shall be dismantled and all its dependent lands shall be returned to the native [This.Culture.GetName] inhabitants\n;La colonie de §Y[From.GetTitledFirstName]'s§! à §Y[This.GetName]§! sera évacuée et détruite, et toutes les terres qui en dépendaient devront revenir aux indigènes [This.Culture.GetName]\n;;;¡La colonia de §Y[From.GetTitledFirstName]'s§! a §Y[This.GetName]§ ! Será evacuada y destruída, y todas las tierras dependientes serán devueltas a los indígenas [This.Culture.GetName]\n;;;;;;;;;x
EVTDESCunoccupied.10;The colony in [Root.GetName] has long had a troubled relationship with the [Root.Culture.GetName] natives. They claim their rightful lands are being unjustly seized, the taxes levied upon them unfair. They now rise in rebellion, determined to destroy the fragile colony.;La colonie de [Root.GetName] a toujours eu de mauvaises relations avec les indigènes [Root.Culture.GetName]. Ces derniers disent qu'on leur a injustement enlevé leurs terres et que les taxes qu'on lève sur eux sont profondément injustes. Ils se sont soulevés, prêts à détruire la fragile colonie. ;;;La colonia de [Root.GetName] siempre ha tenido una relación conflictiva con los nativos [Root.Culture.GetName]. Ellos afirman que sus tierras legítimas están siendo incautadas injustamente. Ahora se alzan en rebelión, decididos a destruir la frágil colonia. ;;;;;;;;;x
EVTOPTAunoccupied.10;I will not have our hard work destroyed by some [Root.GetPeasantNamePlural]!;Je ne vais pas laisser quelques paysans détruire ce qui a demandé tant d'effort à être construit.;;;No dejaré que nuestro duro trabajo sea destrozado por campesinos!;;;;;;;;;x
EVTDESCunoccupied.1001;The colony in [From.GetName] has long had a troubled relationship with the [From.Culture.GetName] natives. They claim their rightful lands are being unjustly seized, the taxes levied upon them unfair. They now rise in rebellion, determined to destroy the fragile colony.;La colonie de [From.GetName] a toujours eu de mauvaises relations avec les indigènes [From.Culture.GetName]. Ces derniers disent qu'on leur a injustement enlevé leurs terres et que les taxes qu'on lève sur eux sont profondément injustes. Ils se sont soulevés, prêts à détruire la fragile colonie. ;;;La colonia de [From.GetName] siempre ha tenido una relación conflictiva con los nativos [Root.Culture.GetName]. Ellos afirman que sus tierras legítimas están siendo incautadas injustamente. Ahora se alzan en rebelión, decididos a destruir la frágil colonia. ;;;;;;;;;x
EVTtitleunoccupied.11;The River King's Crown;La Couronne du Roi des Rivières;;;Corona del Rey del Río;;;;;;;;;x
EVTDESCunoccupied.11;[From.GetName] was once the site of a great castle whose original name has long been lost. The River Kings of House Mudd had their seat here, and from it they ruled as Kings of the Rivers and the Hills for over a thousand years. This was until the line was extinguished with the death of Tristifer V during the Andal Invasion, thus ending the First Men's dominion over the lands of the Trident.\nOnly the bare foundations of the curtain wall and keep remained of the castle when you started rebuilding, the stones pilfered long ago by the local smallfolk. However, at the centre of what once was the castle’s yard, a great carved sepulcher still rests, half-hidden in the waist high grass. The sepulcher entombs Tristifer, the Fourth in His Name. Beneath it your builders have found his tomb, and within it many chests filled with ancient gold and coins! They have even found what must be the Royal crown and regalia of the River Kings!;Un grand château dont le nom a depuis longtemps été oublié s'élevait à [From.GetName]. Pendant plus de mille ans ce fut le siège des Rois des Rivières et des Collines de la maison d'Alluve. La mort de Tristifer V lors de l'invasion andale marqua la fin de la lignée et de la domination des Premiers Hommes sur les terres du Trident.\nSeules les fondations de l'ancienne enceinte extérieure demeuraient lorsque vous avez commencé à reconstruire, la plupart des pierres avaient été réutilisées par le petit peuple. Cependant, au centre de ce qui devait être la cour de l'édifice, se trouve toujours le tombeau de Tristifer IV, recouvert d'herbes hautes. Vos constructeurs ont ouvert la tombe de la Masse de Justice et découvert de nombreux coffres remplis de pièces d'or. Plus important, ils ont trouvé ce qui doit la couronne et les insignes royaux des rois des Rivières !;;;[From.GetName] fue una vez el asentamiento de un gran castillo cuyo nombre original se ha perdido. Los Reyes del Río de la Casa Mudd tenían su asentamiento aquí, desde donde gobernaron las tierras de los Ríos y el Valle durante más de mil años hasta que la línea se extinguió con la muerte de Tristifer V durante la Invasión de los Ándalos, acabando así con el mandato de los primeros reyes de las tierras del Tridente. \nSólamente quedaban los cimientos de la antigua muralla exterior cuando comenzaste a reconstruir el castillo, las piedras fueron robadas hace mucho tiempo por el pueblo. Sin embargo, en el centro de lo que fue el patio del castillo, todavía hay restos de un gran sepulcro medio escondido en la hierba alta. El sepulcro guarda a Tristifer IV. Los constructores han encontrado su tumba, y dentro de ella muchos cofres llenos de oro y monedas antiguas. ¡Y mejor aún, han encontrado la corona real y las insignias de los reyes del Río!;;;;;;;;;x
EVTOPTAunoccupied.11;It is a sign from [Root.Religion.GetRandomGodName], I shall be River King!;C'est un signe de(s) [Root.Religion.GetRandomGodName], je serai le Roi des Rivières !;;;Es una señal de [Root.Religion.GetRandomGodName] ¡Yo seré Rey del Río!;;;;;;;;;x
EVTOPTBunoccupied.11;I shall add it to my own regalia to strengthen my rule;Je devrais les ajouter à mes propres insignes pour renforcer mon pouvoir.;;;La añadiré a mi propio ajuar para fortalecer mi legado.;;;;;;;;;x
EVTOPTCunoccupied.11;Leave it be, only House Mudd may claim it;Laissez-les, seule la maison d'Alluve peut les revendiquer.;;;Dejadla, solo la Casa Mudd puede poseerla. ;;;;;;;;;x
EVTDESCunoccupied.12;Long ago, [From.GetName] was a keep in possession of House Targaryen, used as a summer castle and royal residence. This was until the year of 259AL during the reign of King Aegon V when a great fire broke out in the castle. King Aegon perished in the flames along with his son and heir, Prince Duncan the Small, and Lord Commander of the Kingsguard, Ser Duncan the Tall. It is said this tragedy occured because of an attempt to bring dragons back by hatching ancient dragon eggs, something many Targaryens have tried and failed at.\n\nNow many years later you are restoring the castle, and under the thick layer of ash your workmen have been clearing a Dragon Egg has been found! It could well be the very egg that Aegon tried to hatch, or perhaps it could be the heirloom of some other forgotten Targaryen...;Il y a fort longtemps, [From.GetName] était un fort, possession de la maison Targaryen, utilisé comme un château d'été et une résidence royale. Mais en l'an 259, durant le règne d'Aegon V, un grand feu détruisit le château. Le roi Aegon périt dans les flammes ainsi que son fils et héritier, le prince Duncan le Petit, et le lord commandant de la Garde Royale, ser Duncan le Grand. On dit que cette tragédie a été provoquée par une tentative de faire éclore des oeufs de dragons, une chose qu'ont essayé de faire de nombreux Targaryen.\n\nDésormais, bien des années plus tard, vous êtes parvenu à restaurer le château, et sous les gravats et les cendres, vos hommes ont découvert un oeuf de dragon ! Il se pourrait que ce soit l'oeuf qu'Aegon a tenté de faire éclore, ou peut-être n'est-ce qu'un oeuf d'un autre Targaryen...;;;Hace mucho tiempo, [From.GetName] fue una fortaleza en posesión de la Casa Targaryen, usada como castillo de verano y residencia real. Esto fue hasta el año de 259AL durante el reinado del rey Aegon V, cuando un gran incendio cosumió el castillo. El rey Aegon pereció en las llamas junto con su hijo y heredero, el príncipe Duncan el Pequeño, y el Lord Comandante de la Guardia Real, Ser Duncan el Alto. Se dice que esta tragedia se produjo al intentar incubar un huevo para traer de vuelta a los dragones, empresa en la que muchos Targaryen han fracasado mientras la intentaban. \n Ahora, muchos años después, al reconstruir el castillo ¡Tus trabajadores han encontrado mientras limpiaban un huevo de dragón bajo la gruesa capa de ceniza! Tal vez podría ser el huevo que Aegon intentó incubar, o tal vez podría ser la reliquia de cualquier otro Targaryen olvidado...;;;;;;;;;x
EVTTITLEunoccupied.12;Tragedy at Summerhall;Tragédie de Lestival;;;Tragedia de Refugio Estival;;;;;;;;;x
EVTOPTAunoccupied.12;I shall keep it for the glory of House [Root.GetOnlyDynastyName];Je vais le garder pour la plus grande gloire de la maison [Root.GetOnlyDynastyName];;;Lo conservaré para el honor de la Casa [Root.GetOnlyDynastyName];;;;;;;;;x
EVTOPTBunoccupied.12;Sell it, I need the coin;Vendez-le, j'ai besoin d'argent.;;;Véndelo, necesito las monedas.;;;;;;;;;x
EVTDESCunoccupied.13;Whilst clearing out a ruined library in [From.GetName] some scholars have found some old scrolls that they thought you should see. They speak of [From.Religion.GetName] and it's virtues, they are are a fine piece of writing indeed.;Alors qu'ils mettaient de l'ordre dans la bibliothèque en ruine de [From.GetName], des érudits ont découvert un ancien rouleau et ils pensent que vous devriez y jeter un oeil. Cela parle de(s) [From.Religion.GetName] et c'est effectivement une belle pièce.;;;Mientras limpiaban una ruinosa biblioteca en [From.GetName] algunos estudiosos han encontrado pergaminos antiguos que piensan que deberías ver. Hablan de [From.Religion.GetName] y sus virtudes, que de hecho son una exquisita pieza literaria.;;;;;;;;;x
EVTOPTAunoccupied.13;Have them carefully restored;Qu'ils le restaurent avec soin.;;;Restauradlos con cuidado.;;;;;;;;;x
